year,state,station,name,lat,elev,avg_temp,avg_co2
2010,OR,726881,MC MINNVILLE MUNICIPAL APT,45.195,+0050.0,52.158276369687663,389.9
2010,OR,726883,HERMISTON MUNICIPAL ARPT,45.828,+0196.0,52.867439196108549,389.9
2010,OR,726884,LA GRANDE/UNION COUNTY APT,45.283,+0828.0,49.437436564829042,389.9
2010,OR,726885,MEACHAM,45.511,+1134.8,42.81193932411675,389.9
2010,OR,726886,BAKER CITY MUNICIPAL ARPT,44.843,+1024.4,45.123207885304666,389.9
2010,OR,726904,ROSEBURG RGNL,43.239,+0161.0,54.724933435739892,389.9
2010,OR,726917,NORTH BEND MUNICIPAL ARPT,43.417,+0005.2,51.648924986218283,389.9
2010,OR,726930,MAHLON SWEET FIELD AIRPORT,44.128,+0107.6,52.60706029185868,389.9
2010,OR,726940,MCNARY FIELD AIRPORT,44.905,+0062.5,53.587288146441374,389.9
2010,OR,726945,CORVALLIS MUNICIPAL APRT,44.5,+0076.2,54.110881620868184,389.9
2010,OR,726958,NEWPORT MUNICIPAL,44.583,+0048.8,51.309240602433036,389.9
2010,OR,726959,AURORA STATE AIRPORT,45.25,+0061.0,53.685986303123407,389.9
2010,OR,726980,PORTLAND INTERNATIONAL AIRPOR,45.596,+0005.8,53.43998655913979,389.9
2010,OR,726985,PORTLAND-TROUTDALE AIRPORT,45.551,+0012.0,53.156470814132106,389.9
2010,OR,726986,PORTLAND/HILLSBORO,45.541,+0062.2,51.992888504864311,389.9
2010,OR,726987,CASCADE LOCKS STATE AIRPORT,45.683,+0046.0,54.256486086833689,389.9
2010,OR,727910,ASTORIA REGIONAL AIRPORT,46.157,+0002.7,51.625254736303127,389.9
2010,OR,997995,SOUTH SLOUGH RESERVE,43.35,+0013.0,50.521907817425983,389.9
2010,OR,994011,ASTORIA,46.208,+0002.0,51.456659824849488,389.9
2010,OR,994026,SOUTH BEACH,44.625,+0002.0,51.556711910941608,389.9
2010,OR,994032,CHARLESTON,43.345,+0002.0,50.99056467062168,389.9
2010,OR,997706,GARIBALDI TILLAMOOK,45.55,+0003.0,51.618770613733076,389.9
2010,OR,994031,PORT ORFORD,42.74,+0008.0,52.772400771580408,389.9
2010,PA,720304,WINGS FLD,40.133,+0092.1,55.002425755248339,389.9
2010,PA,720324,QUAKERTOWN AIRPORT,40.435,+0160.3,52.243028673835127,389.9
2010,PA,720378,NEW CASTLE MUNICIPAL AIRPORT,41.033,+0327.1,50.04749231950845,389.9
2010,PA,720408,COATESVILLE/CARLSON AIRPORT,39.983,+0201.2,54.30637331455879,389.9
2010,PA,722826,SITE R,39.733,+0274.9,55.442211021505379,389.9
2010,PA,724085,NORTHEAST PHILADELPH,40.082,+0037.0,56.207020609318995,389.9
2010,PA,724086,WILLOW GROVE NAS,40.2,+0110.0,55.544894393241165,389.9
2010,PA,725103,READING RGNL CARL A,40.373,+0105.0,55.249924475166409,389.9
2010,PA,725104,PORT MEADVILLE AIRPORT,41.633,+0427.0,49.045627240143361,389.9
2010,PA,725105,PENN VALLEY AIRPORT,40.821,+0137.0,53.119375960061454,389.9
2010,PA,725109,POTTSTOWN LIMERICK AIRPORT,40.238,+0094.0,56.17231054787505,389.9
2010,PA,725113,DOYLESTOWN AIRPORT,40.333,+0120.1,53.498638632872506,389.9
2010,PA,725114,YORK AIRPORT,39.918,+0148.1,53.117051971326163,389.9
2010,PA,725116,LANCASTER AIRPORT,40.12,+0123.0,54.147012288786478,389.9
2010,PA,725117,WASHINGTON COUNTY AIRPORT,40.133,+0361.2,50.528816051416165,389.9
2010,PA,725118,HARRISBURG/CAPITAL,40.217,+0106.0,54.896107910906295,389.9
2010,PA,725119,CLEARFIELD-LAWRENCE ARPT,41.049,+0462.1,48.717620327700971,389.9
2010,PA,725124,BUTLER CO SCHOLTER F,40.777,+0380.1,49.895402188498686,389.9
2010,PA,725125,DU BOIS-JEFFERSON CO ARPT,41.179,+0554.0,48.468362135176648,389.9
2010,PA,725126,ALTOONA-BLAIR COUNTY ARPT,40.296,+0451.1,50.777641449052737,389.9
2010,PA,725127,JOHN MURTHA JOHNSTO,40.317,+0696.2,47.953066436251923,389.9
2010,PA,725128,UNIVERSITY PARK AIRPORT,40.85,+0378.0,51.288166282642095,389.9
2010,PA,725130,WILKES-BARRE/SCRANTON INTL AI,41.334,+0283.5,51.128950332821312,389.9
2010,PA,725140,WILLIAMSPORT REGIONAL AIRPORT,41.243,+0158.5,52.489826548899131,389.9
2010,PA,725144,MUIR ARMY AIRFIELD (FORT INDI,40.433,+0149.0,53.664787506400408,389.9
2010,PA,725170,LEHIGH VALLEY INTERNATIONAL A,40.65,+0118.9,53.310737327188939,389.9
2010,PA,725171,ALLENTOWN QUEEN CITY MUNI,40.567,+0122.0,54.9217825140809,389.9
2010,PA,725175,INDIANA COUNTY/JIMMY STEWART,40.633,+0428.2,49.871374167946747,389.9
2010,PA,725200,PITTSBURGH INTERNATIONAL AIRP,40.485,+0366.7,52.006915642601129,389.9
2010,PA,725204,BEAVER COUNTY AIRPORT,40.767,+0382.0,54.462082042216224,389.9
2010,PA,725205,ALLEGHENY COUNTY AIRPORT,40.355,+0382.0,52.470184331797235,389.9
2010,PA,725207,ARNOLD PALMER RGNL,40.283,+0365.5,53.323538146441372,389.9
2010,PA,725260,ERIE INTL/T. RIDGE FIELD AIRP,42.08,+0222.2,50.656727470558124,389.9
2010,PA,725266,BRADFORD REGIONAL AIRPORT,41.798,+0652.9,44.857221074562567,389.9
2010,PA,725267,VENANGO RGNL,41.383,+0469.4,48.428342602892094,389.9
2010,PA,725434,POCONO MTNS MUNI AIRPORT,41.139,+0584.0,48.207871863799284,389.9
2010,PA,997286,PHILADELPHIA,39.93,+0020.0,58.429531070678181,389.9
2010,PA,997698,NEWBOLD,40.8,+0018.0,56.320543571340288,389.9
2010,PA,724080,PHILADELPHIA INTERNATIONAL AI,39.873,+0003.1,57.503394137224774,389.9
2010,PR,785140,RAFAEL HERNANDEZ AIRPORT,18.498,+0066.5,80.901516257040441,389.9
2010,PR,785145,EUGENIO MARIA DE HOSTOS AIRPO,18.254,+0011.6,84.046557917871411,389.9
2010,PR,785260,LUIS MUNOZ MARIN INTERNATIONA,18.433,+0002.7,80.394852724367482,389.9
2010,RI,722151,WESTERLY STATE AIRPORT,41.35,+0024.7,52.5811027905786,389.9
2010,RI,725054,NORTH CENTRAL STATE ARPT,41.921,+0134.4,50.947691884959674,389.9
2010,RI,725058,BLOCK ISLAND STATE AIRPORT,41.168,+0033.0,52.826763379063166,389.9
2010,RI,725070,THEODORE F GREEN STATE AIRPOR,41.723,+0016.8,53.54950524833589,389.9
2010,RI,725074,QUONSET STATE AIRPORT,41.597,+0005.8,56.488119488536142,389.9
2010,RI,725079,NEWPORT STATE AIRPORT,41.533,+0052.4,52.389009216589862,389.9
2010,RI,998004,NARRAGANSETT BAY RESERVE,41.633,+0013.0,52.956228564758412,389.9
2010,RI,997294,POTTER COVE - PRUDENCE ISLAND,41.637,+0003.0,53.133993325917679,389.9
2010,RI,997277,CONIMUCUT LIGHT,41.72,+0010.0,53.462032968730696,389.9
2010,RI,997278,PROVIDENCE,41.8,+0010.0,53.745778973992273,389.9
2010,RI,997285,NEWPORT,41.5,+0010.0,52.593702659039145,389.9
2010,RI,997288,QUONSET POINT,41.58,+0010.0,52.858456000494378,389.9
2010,SC,720120,HILTON HEAD AIRPORT,32.217,+0007.3,65.529542370711724,389.9
2010,SC,720596,NEWBERRY COUNTY AIRPORT,34.3,+0173.1,61.433848844394994,389.9
2010,SC,720597,LAURENS COUNTY AIRPORT,34.5,+0212.1,60.175969733174043,389.9
2010,SC,720598,MONCKS CORNER,33.183,+0022.3,63.021796771545112,389.9
2010,SC,720599,CHESTER CATAWBA REGIONAL AIRP,34.783,+0200.3,59.957504480286744,389.9
2010,SC,720601,AIKEN MUNICIPAL AIRPORT,33.65,+0161.2,61.115050563236046,389.9
2010,SC,720602,BARNWELL REGIONAL AIRPORT,33.258,+0075.3,62.19004714968424,389.9
2010,SC,720603,WOODWARD FIELD AIRPORT,34.283,+0092.1,64.187901945724533,389.9
2010,SC,720604,WILLIAMSBURG REGIONAL AIRPORT,33.717,+0020.1,61.912860835401162,389.9
2010,SC,720605,CHERAW MUNICIPAL LYNCH BELLIN,34.717,+0073.2,60.326637224782374,389.9
2010,SC,720606,CHARLESTON EXECUTIVE AIRPORT,32.701,+0005.2,65.235988934402911,389.9
2010,SC,720607,LANCASTER COUNTY MC WHIRTER F,34.723,+0148.1,58.724881592421916,389.9
2010,SC,720608,MARION COUNTY AIRPORT,34.181,+0028.0,61.9941340638138,389.9
2010,SC,720609,WALTERBORO/LOWCOUNTRY RGNL,32.921,+0031.1,62.3982667690732,389.9
2010,SC,720611,SUMTER AIRPORT,34.0,+0055.5,61.057748975934466,389.9
2010,SC,720612,BEAUFORT COUNTY AIRPORT,32.412,+0038.1,65.440622759856637,389.9
2010,SC,720613,CONWAY HORRY COUNTY AIRPORT,33.829,+0010.4,61.545593958013313,389.9
2010,SC,720631,MARLBORO COUNTY JETPORT H E A,34.622,+0045.1,62.112387259693705,389.9
2010,SC,720632,SUMMERVILLE AIRPORT,33.063,+0017.1,62.556532613642837,389.9
2010,SC,720633,HARTSVILLE RGNL,34.403,+0111.3,60.948236900494969,389.9
2010,SC,722080,CHARLESTON AFB/INTERNATIONAL,32.899,+0012.2,64.7659607014849,389.9
2010,SC,722085,BEAUFORT MCAS,32.483,+0011.3,65.20371799795187,389.9
2010,SC,722216,NORTH AF AUX,33.615,+0097.8,62.19030814963611,389.9
2010,SC,723100,COLUMBIA METROPOLITAN AIRPORT,33.942,+0068.6,63.579212749615984,389.9
2010,SC,723104,COLUMBIA OWENS DOWNTOWN AP,33.971,+0064.6,63.731952124936,389.9
2010,SC,723105,MCENTIRE AIR NATIONAL GUARD S,33.967,+0077.4,61.906921474085451,389.9
2010,SC,723106,FLORENCE REGIONAL AIRPORT,34.188,+0044.5,62.360693164362516,389.9
2010,SC,723107,SANTEE COOPER RGNL,33.587,+0031.4,61.907160193904588,389.9
2010,SC,723115,ORANGEBURG MUNICIPAL ARPT,33.462,+0060.1,63.022087173579123,389.9
2010,SC,723116,DARLINGTON COUNTY JETPORT AIR,34.466,+0059.0,61.684594517206996,389.9
2010,SC,723117,ROCK HILL YORK CO,34.987,+0203.9,59.864214669738857,389.9
2010,SC,723118,OCONEE CO RGNL,34.672,+0272.0,62.755297619047617,389.9
2010,SC,723119,GREENVILLE DOWNTOWN ARPT,34.85,+0319.4,61.318595750128019,389.9
2010,SC,723120,GREENVILLE-SPARTANBURG INTL A,34.906,+0291.1,60.442421915002555,389.9
2010,SC,723122,GREENVILLE,34.758,+0291.1,63.379850230414746,389.9
2010,SC,723124,GREENWOOD COUNTY AIRPORT,34.249,+0192.3,61.002729774705564,389.9
2010,SC,723126,SPARTANBURG DOWNTOWN MEMORIAL,34.917,+0244.1,59.85406233998976,389.9
2010,SC,747900,SHAW AIR FORCE BASE,33.967,+0073.5,62.882094214029706,389.9
2010,SC,747917,MT PLEASANT REGIONAL AIRPORT,32.9,+0004.3,62.159994879672311,389.9
2010,SC,747918,GEORGETOWN COUNTY AIRPORT,33.317,+0012.2,61.880243855606764,389.9
2010,SC,998177,LAKE MURRAY,34.1,+0109.0,63.542251024065536,389.9
2010,SC,998187,LAKE MARION,33.55,+0025.0,63.110911029552589,389.9
2010,SC,998208,LAKE WATEREE,34.333,+0087.0,61.8451043266769,389.9
2010,SC,998005,NORTH INLET-WINYAH BAY,33.35,+0004.0,63.559814893287253,389.9
2010,SC,997990,ACE BASIN RESERVE,32.55,+0005.0,64.732657494217548,389.9
2010,SC,747910,MYRTLE BEACH INTL AIRPORT,33.683,+0008.0,63.10585765488991,389.9
2010,SC,747915,NORTH MYRTLE BEACH,33.817,+0010.0,63.443815924219166,389.9
2010,SC,997306,SPRINGMAID PIER,33.65,+0010.0,63.497024576694173,389.9
2010,SD,711680,SIOUX FALLS CLIMATE,43.733,+0481.5,45.044470487490514,389.9
2010,SD,720624,MADISON MUNICIPAL AIRPORT,44.016,+0523.3,43.989052099334359,389.9
2010,SD,726510,JOE FOSS FIELD AIRPORT,43.578,+0435.3,46.157516001024057,389.9
2010,SD,726514,CUSTER COUNTY AIRPORT,43.733,+1707.0,42.974702380952387,389.9
2010,SD,726515,BROOKINGS RGNL,44.3,+0502.3,44.327912561576355,389.9
2010,SD,726516,PHILIP AIRPORT,44.051,+0673.0,47.026198675335912,389.9
2010,SD,726517,PINE RIDGE AIRPORT,43.021,+1016.0,47.199198668714793,389.9
2010,SD,726518,WINNER REGIONAL AIRPORT,43.391,+0619.4,48.715330261136707,389.9
2010,SD,726519,SISSETON MUNICIPAL AIRPORT,45.669,+0354.0,43.829733742959547,389.9
2010,SD,726525,CHAN GURNEY MUNICIPAL ARPT,42.917,+0398.0,47.966176307007785,389.9
2010,SD,726530,CHAMBERLAIN MUNI AIRPORT,43.8,+0530.0,47.374272273425504,389.9
2010,SD,726539,FAITH MUNICIPAL AIRPORT,45.033,+0787.0,43.785983316265572,389.9
2010,SD,726540,HURON REGIONAL AIRPORT,44.398,+0390.1,45.967893625192019,389.9
2010,SD,726545,MITCHELL MUNICIPAL AIRPORT,43.775,+0397.0,47.518607270865338,389.9
2010,SD,726546,WATERTOWN MUNICIPAL ARPT,44.905,+0532.8,43.489252432155659,389.9
2010,SD,726560,PIERRE RGNL,46.283,+0531.0,44.464458365335375,389.9
2010,SD,726590,ABERDEEN REGIONAL AIRPORT,45.443,+0395.3,43.9631918842806,389.9
2010,SD,726605,BLACK HILLS CLYDE ICE FLD,44.483,+1198.2,45.2743007798653,389.9
2010,SD,726620,RAPID CITY REGIONAL AIRPORT,44.046,+0963.2,46.047406554019453,389.9
2010,SD,726625,ELLSWORTH AIR FORCE BASE,44.15,+0999.1,47.181646185355859,389.9
2010,SD,726627,BUFFALO,45.604,+0915.6,43.536276881720426,389.9
2010,SD,726685,MOBRIDGE MUNICIPAL AIRPORT,45.547,+0523.0,43.902082053251405,389.9
2010,TN,720623,ELIZABETHTON MUNI,36.371,+0485.5,53.448396057347672,389.9
2010,TN,723240,LOVELL FIELD AIRPORT,35.034,+0204.2,60.734633896569385,389.9
2010,TN,723260,MC GHEE TYSON AIRPORT,35.818,+0293.2,58.802335509472613,389.9
2010,TN,723270,NASHVILLE INTERNATIONAL AIRPO,36.119,+0182.9,59.23771633384537,389.9
2010,TN,723273,SMYRNA AIRPORT,36.009,+0166.0,59.715181771633382,389.9
2010,TN,723284,MILLINGTON MUNICIPAL AIRPORT,35.35,+0098.0,62.202441116231448,389.9
2010,TN,723340,MEMPHIS INTERNATIONAL AIRPORT,35.056,+0077.4,63.375726446492571,389.9
2010,TN,723346,MCKELLAR-SIPES RGNL ARPT,35.593,+0132.0,60.0777688172043,389.9
2010,TN,723347,DYERSBURG MUNICIPAL ARPT,36.0,+0103.0,60.142758576548893,389.9
2010,TX,690190,DYESS AFB/ABILENE,32.433,+0545.3,63.813719918074753,389.9
2010,TX,720110,LLANO MUNICIPAL AIRPORT,30.784,+0336.0,66.430540194572444,389.9
2010,TX,720151,ALPINE-CASPARIS MUNI ARPT,30.384,+1376.0,61.655007040450585,389.9
2010,TX,720261,BRIDGEPORT MUNICIPAL ARPT,33.183,+0260.0,64.108275729646692,389.9
2010,TX,720269,BROOKS COUNTY AIRPORT,27.207,+0034.1,72.833923451100858,389.9
2010,TX,720271,BIG SRNG MCMHN-WRKLE ARPT,32.217,+0784.3,63.144295442908337,389.9
2010,TX,720273,BAY CITY MUNICIPAL AIRPORT,28.973,+0014.0,69.644664618535586,389.9
2010,TX,720276,EDINBURG INTL AIRPORT,26.442,+0024.4,74.257440860215056,389.9
2010,TX,720281,WILBARGER CO,34.226,+0385.6,63.795920947829543,389.9
2010,TX,720286,GRANBURY MUNICIPAL ARPT,32.45,+0237.1,66.517834741423457,389.9
2010,TX,720287,GRAYSON COUNTY AIRPORT,33.714,+0228.3,64.281105990783416,389.9
2010,TX,720291,MESQUITE METROPOLITAN ARPT,32.75,+0136.3,64.337107345904627,389.9
2010,TX,720295,HILLSBORO MUNICIPAL ARPT,32.084,+0209.0,65.6105733097353,389.9
2010,TX,720296,JASPER COUNTY-BELL FLD APT,30.886,+0065.0,67.3806816436252,389.9
2010,TX,720298,JACKSONVILLE,31.869,+0206.4,65.557149897593447,389.9
2010,TX,720299,MIDLOTHIAN/WAXAHATC,32.456,+0228.3,64.868044603743527,389.9
2010,TX,720302,CRKVIL-RED RIVER CO ARPT,33.593,+0134.1,63.590358422939069,389.9
2010,TX,720303,HEARNE MUNICIPAL AIRPORT,30.872,+0087.0,66.48007840501792,389.9
2010,TX,720305,DECATUR MUNICIPAL AIRPORT,33.254,+0319.1,64.182486559139775,389.9
2010,TX,720311,MT PLEASANT,33.1,+0111.0,64.073416784828083,389.9
2010,TX,720313,PERRY LEFORS FLD,35.617,+0989.1,56.279644137224778,389.9
2010,TX,720314,PALESTINE MUNICIPAL ARPT,31.783,+0129.0,66.029341397849464,389.9
2010,TX,720315,PERRYTON OCHILTREE CO ARPT,36.417,+0889.4,56.746901561699957,389.9
2010,TX,720316,UECES CO,27.783,+0024.1,71.967652793227046,389.9
2010,TX,720318,GRAHAM MUNICIPAL AIRPORT,33.11,+0342.3,63.926580261136714,389.9
2010,TX,720320,CLEBURNE MUNICIPAL AIRPORT,32.354,+0260.3,65.116215437788014,389.9
2010,TX,720323,GILLESPIE CO,30.243,+0516.6,63.622425115207371,389.9
2010,TX,720391,BEEVILLE MUNICIPAL AIRPORT,28.35,+0082.3,69.303117319508445,389.9
2010,TX,720393,HEREFORD MUNICIPAL AIRPORT,34.858,+1153.7,57.884639656938042,389.9
2010,TX,720395,PLEASANTON MUNICIPAL AIRPORT,28.954,+0131.1,68.91415860215055,389.9
2010,TX,720404,KICKAPOO DOWNTOWN AIRPORT,33.85,+0304.2,64.536676907322075,389.9
2010,TX,720542,LARGO VISTA / RUSTY ALLEN AIR,30.5,+0375.2,66.911312724014337,389.9
2010,TX,720577,RUSK COUNTY AIRPORT,32.15,+0135.0,64.915519823613536,389.9
2010,TX,720578,STEPHENS COUNTY AIRPORT,32.719,+0391.4,66.467307987711223,389.9
2010,TX,720579,CASTROVILLE MUNI,29.342,+0235.0,68.1305993873263,389.9
2010,TX,720584,ZAPATA COUNTY AIRPORT,26.967,+0129.2,72.154519329237075,389.9
2010,TX,720594,HOUSTON/DUNN HELISTOP,29.717,+0069.2,69.385958141321055,389.9
2010,TX,720617,HUSTON/EXECUTIVE,29.8,+0051.2,67.504086661546339,389.9
2010,TX,720622,BOWIE MUNI,33.602,+0335.6,62.86759792626728,389.9
2010,TX,720626,PAMPA MESA VISTA AIRPORT,35.883,+0845.2,58.190786610343061,389.9
2010,TX,720637,HOUSTON SOUTHWEST AIRPORT,29.506,+0021.0,68.0047721454173,389.9
2010,TX,720639,HORSESHOE BAY RESORT AIRPORT,30.533,+0333.2,66.481616103430611,389.9
2010,TX,720648,AUSTIN EXECUTIVE AIRPORT,30.395,+0188.1,67.04596774193547,389.9
2010,TX,720659,OZONA MUNICIPAL AIRPORT,30.735,+0726.0,66.132249103942669,389.9
2010,TX,720668,OIL PLATFORM/EAST BREAKS,27.817,+0224.0,74.928717997951864,389.9
2010,TX,720669,OIL PLATFORM/GUNNISON,27.3,+0224.0,73.88177904903155,389.9
2010,TX,722042,WOOD COUNTY AIRPORT MINEOLA,32.742,+0132.3,65.371971492005443,389.9
2010,TX,722094,GRAND PRAIRIE MUNICIPAL AIRPO,32.7,+0180.0,67.787860343061965,389.9
2010,TX,722107,GAINES COUNTY AIRPORT,32.675,+1010.4,61.096696748591917,389.9
2010,TX,722112,FOX STEPHENS FLD,32.699,+0126.5,65.119459485407063,389.9
2010,TX,722113,GIDDINGS-LEE COUNTY AIRPORT,30.169,+0148.0,66.887557603686631,389.9
2010,TX,722122,WINSTON FLD,32.7,+0741.0,62.674621095750133,389.9
2010,TX,722143,LANCASTER AIRPORT,32.583,+0153.0,64.812888504864318,389.9
2010,TX,722159,MID VALLEY ARPT / WESLACO,26.179,+0021.3,73.410935099846384,389.9
2010,TX,722169,PECOS MUNICIPAL AIRPORT,31.383,+0796.4,66.54955172855199,389.9
2010,TX,722174,HALE COUNTY AIRPORT,34.167,+1028.4,58.027116615463392,389.9
2010,TX,722192,AVENGER FLD,32.473,+0725.4,64.211931495923437,389.9
2010,TX,722202,GARNER FLD,29.217,+0287.1,68.510213773681528,389.9
2010,TX,722209,CALHOUN COUNTY AIRPORT,28.654,+0009.1,69.100120669320248,389.9
2010,TX,722214,MOORE COUNTY AIRPORT,35.858,+1129.3,56.659944956477212,389.9
2010,TX,722231,HAMILTON MUNICIPAL AIRPORT,31.666,+0396.2,65.925604198668708,389.9
2010,TX,722323,GATESVILLE MUNICIPAL AIRPORT,31.421,+0276.2,65.79960600810017,389.9
2010,TX,722324,MIDLAND AIRPARK,32.037,+0854.4,65.660021761392727,389.9
2010,TX,722338,JIM HOGG COUNTY AIRPORT,27.35,+0202.1,70.483351254480269,389.9
2010,TX,722351,WHARTON RGNL,29.266,+0031.0,70.253099078341,389.9
2010,TX,722362,SULPHUR SPRINGS MUNICIPAL AIR,33.167,+0149.1,65.532074372759851,389.9
2010,TX,722363,EDWARDS COUNTY AIRPORT,29.947,+0723.0,65.205000382930493,389.9
2010,TX,722369,T P MC CAMPBELL AIRPORT,27.917,+0005.2,72.143577828981051,389.9
2010,TX,722410,SOUTHEAST TEXAS REGIONAL AIRP,29.951,+0004.9,67.649275473630311,389.9
2010,TX,722416,NEW BRAUNFELS MUNICIPAL AP,29.709,+0196.6,67.40210317460317,389.9
2010,TX,722420,SCHOLES INTL AT GLSTON APT,29.3,+0016.0,69.8620737327189,389.9
2010,TX,722427,PEARLAND RGNL,29.519,+0013.4,69.526258960573458,389.9
2010,TX,722429,HOUSTON/D.W. HOOKS,30.068,+0046.3,67.441153993855607,389.9
2010,TX,722430,G BUSH INTERCONTINENTAL AP/HO,29.98,+0029.0,69.0449571172555,389.9
2010,TX,722444,MONTGOMERY COUNTY AIRPORT,30.357,+0075.0,66.012856502816192,389.9
2010,TX,722446,ANGELINA COUNTY AIRPORT,31.236,+0087.8,66.8070174091142,389.9
2010,TX,722447,LONGVIEW,32.385,+0113.7,66.8821505376344,389.9
2010,TX,722448,TYLER POUNDS RGNL,32.354,+0166.0,65.8455875576037,389.9
2010,TX,722469,CAMPBELL FLD-CORSICANA MU,32.033,+0137.0,66.045224654377876,389.9
2010,TX,722470,LONGVIEW,32.385,+0124.0,65.67513568868408,389.9
2010,TX,722479,ARLINGTON MUNICIPAL AIRPORT,32.667,+0192.0,66.047703533026109,389.9
2010,TX,722489,TERRELL MUNICIPAL AIRPORT,32.717,+0144.8,66.908205965181779,389.9
2010,TX,722499,A L MANGHAM JR RGNL ARPT,31.578,+0108.2,65.628878932696139,389.9
2010,TX,722500,BROWNSVILLE/S PADRE  ISLAND I,25.914,+0007.3,73.821980926779318,389.9
2010,TX,722505,VALLEY INTL,26.228,+0011.0,72.443319252432161,389.9
2010,TX,722506,MC ALLEN MILLER INTL ARPT,26.184,+0030.5,74.2311610343062,389.9
2010,TX,722510,CORPUS CHRISTI  INTERNATIONAL,27.774,+0013.4,70.925147209421425,389.9
2010,TX,722515,CORPUS CHRISTI NAS,27.683,+0005.5,72.143218125960061,389.9
2010,TX,722516,KINGSVILLE NAS,27.5,+0015.2,72.493138760880683,389.9
2010,TX,722517,ALICE INTL,27.741,+0054.0,70.522329749103932,389.9
2010,TX,722520,LAREDO INTL AIRPORT,27.55,+0155.0,74.478785202252936,389.9
2010,TX,722523,STINSON MUNI,29.339,+0176.0,69.419813748079861,389.9
2010,TX,722526,COTULLA-LA SALLE CO ARPT,28.457,+0145.1,69.983093958013313,389.9
2010,TX,722530,SAN ANTONIO INTERNATIONAL AIR,29.544,+0240.5,68.311280081925247,389.9
2010,TX,722533,HONDO MUNICIPAL AIRPORT,29.36,+0280.4,67.823501024065536,389.9
2010,TX,722535,LACKLAND AIR FORCE BASE (KELL,29.383,+0211.0,68.17044546851,389.9
2010,TX,722536,RANDOLPH AFB AIRPORT,29.533,+0232.0,67.39141705069126,389.9
2010,TX,722537,KRVL MUNI/LUIS SHRER FD AP,29.983,+0493.0,64.327830261136725,389.9
2010,TX,722540,AUSTIN/MUELLER MUNI,30.321,+0200.6,67.041744751664112,389.9
2010,TX,722541,MCKINNEY MUNICIPAL ARPT,33.19,+0178.6,64.3863562467998,389.9
2010,TX,722542,BURNET MUNICIPAL CRADOCK FIEL,30.741,+0392.6,65.156195738749489,389.9
2010,TX,722543,SUGER LAND RGNL,29.622,+0025.6,67.9904525089606,389.9
2010,TX,722544,AUSTIN-CAMP MABRY,30.321,+0204.2,68.0528577828981,389.9
2010,TX,722547,GEORGETOWN MUNICIPAL ARPT,30.683,+0241.0,66.7739740143369,389.9
2010,TX,722550,VICTORIA REGIONAL AIRPORT,28.861,+0035.1,69.01369239631336,389.9
2010,TX,722552,GAINESVILLE MUNICIPAL ARPT,33.651,+0258.0,63.538785842293905,389.9
2010,TX,722553,BRENHAM MUNI,30.219,+0093.9,67.417012288786481,389.9
2010,TX,722554,FAYETTE RGNL AIR CTR,29.908,+0098.8,68.067072452636978,389.9
2010,TX,722555,PALACIOS MUNICIPAL AIRPORT,28.725,+0003.7,70.20256144393241,389.9
2010,TX,722560,WACO REGIONAL AIRPORT,31.619,+0152.4,66.972259344598044,389.9
2010,TX,722563,MC GREGOR EXECUTIVE ARPT,31.485,+0180.4,65.847035330261136,389.9
2010,TX,722570,HOOD AAF AIRPORT,31.133,+0282.0,68.2040760456945,389.9
2010,TX,722575,KILLEEN MUNICIPAL AIRPORT,31.083,+0258.0,65.905075771003183,389.9
2010,TX,722576,ROBERT GRAY AFF AIRPORT,31.067,+0309.4,69.203190604198667,389.9
2010,TX,722577,DRAUGHON-MILLER CNTRL TX RGNL,31.15,+0208.0,65.996620583717345,389.9
2010,TX,722587,COX FLD,33.633,+0167.0,63.766348588378612,389.9
2010,TX,722588,MAJORS AIRPORT,33.068,+0163.1,64.256950204813123,389.9
2010,TX,722589,DENTON MUNICIPAL AIRPORT,33.206,+0196.0,64.322075652841775,389.9
2010,TX,722590,DALLAS/FT WORTH INTERNATIONAL,32.898,+0170.7,66.62461085509473,389.9
2010,TX,722593,FORT WORTH SPINKS AIRPORT,32.567,+0213.4,65.3387704813108,389.9
2010,TX,722594,FORT WORTH ALLIANCE ARPT,32.983,+0220.0,66.367951228878653,389.9
2010,TX,722595,FORT WORTH NAVAL AIR STATION,32.767,+0185.3,67.518812083973387,389.9
2010,TX,722597,MINERAL WELLS AIRPORT,32.782,+0283.5,64.329004736303119,389.9
2010,TX,722598,ADDISON AIRPORT,32.969,+0196.3,66.399475166410653,389.9
2010,TX,722599,DALLAS EXECUTIVE AIRPORT,32.683,+0201.0,66.151975078129141,389.9
2010,TX,722600,STEPHENVILLE/CLARK,32.217,+0402.6,63.793226424422194,389.9
2010,TX,722610,DEL RIO INTL,29.378,+0315.0,69.063064516129032,389.9
2010,TX,722615,LAUGHLIN AFB AIRPORT,29.367,+0330.0,68.641952764976963,389.9
2010,TX,722616,TERRELL COUNTY AIRPORT,30.048,+0708.0,66.2602924987199,389.9
2010,TX,722618,FORT STOCKTON-PECOS CO APT,30.917,+0918.0,65.7609843830005,389.9
2010,TX,722620,GUADALUPE PASS AMOS,31.831,+1663.0,59.3959280593958,389.9
2010,TX,722630,SAN ANGELO REGIONAL/MATHS FIE,31.352,+0584.0,66.254810547875067,389.9
2010,TX,722637,HEMPHILL COUNTY AIRPORT,35.9,+0730.3,59.474402201740915,389.9
