year,state,station,name,lat,elev,avg_temp,avg_co2
1980,ME,726157,OWL'S HEAD LIGHT STATION,44.08,+0015.0,46.389619262528306,338.69
1980,ME,726185,AUGUSTA STATE AIRPORT,44.316,+0107.0,45.537892720306509,338.69
1980,ME,726190,MAINE FOREST SERVICE,45.467,+0427.0,37.44892872592122,338.69
1980,ME,727031,HOULTON INTL ARPT &          ,46.133,+0150.0,40.00117476208132,338.69
1980,ME,727120,CARIBOU MUNICIPAL AIRPORT,46.871,+0190.2,38.788134964775679,338.69
1980,ME,727125,LORING AFB/LIMESTON,46.95,+0227.0,38.839178408107777,338.69
1980,ME,743920,NAVAL AIR STATION,43.9,+0021.3,44.924957978000251,338.69
1980,ME,726036,ROCKLAND LS (CGS)            ,43.833,+0001.0,48.317968112717836,338.69
1980,ME,743926,MONHEGAN / MANANA ISLAND,43.77,+0001.0,46.741821821424153,338.69
1980,ME,726156,WOOD ISLAND LIGHT STATION,43.45,+0009.0,46.763021456915013,338.69
1980,MI,725370,DETROIT METRO WAYNE COUNTY AI,42.231,+0192.3,47.424262761092571,338.69
1980,MI,725375,DETROIT CITY AIRPORT,42.409,+0190.8,49.243961809417868,338.69
1980,MI,725376,WILLOW RUN AIRPORT,42.233,+0236.8,48.429256272401439,338.69
1980,MI,725377,SELFRIDGE ANGB,42.608,+0177.0,47.203520887405759,338.69
1980,MI,725385,BELLE ISLE COAST GUARD STATIO,42.33,+0177.0,50.178456861239113,338.69
1980,MI,725390,CAPITAL CITY AIRPORT,42.776,+0261.8,46.083114880731678,338.69
1980,MI,725395,JAKSON CO-RYNOLDS FLD ARPT,42.267,+0304.2,47.560516314423431,338.69
1980,MI,726350,GERALD R FORD INTERNATIONAL A,42.883,+0244.8,47.464617167222841,338.69
1980,MI,726355,SW MICHIGAN REGIONAL ARPT,42.133,+0196.0,49.645532173216168,338.69
1980,MI,726357,KLMAZO/BTL CREEK INTL ARPT,42.235,+0266.0,48.968654369052032,338.69
1980,MI,726360,MUSKEGON COUNTY AIRPORT,43.171,+0190.5,46.003235693980962,338.69
1980,MI,726365,LUDINGTON COAST GUARD STATION,43.95,+0182.0,43.249553251408095,338.69
1980,MI,726366,MUSKEGON COAST GUARD STATION,43.23,+0182.0,46.313675755248333,338.69
1980,MI,726370,BISHOP INTERNATIONAL AIRPORT,42.967,+0234.7,45.808979421579529,338.69
1980,MI,726375,OAKLAND CO. INTNL AIRPORT,42.667,+0299.0,48.913891449052734,338.69
1980,MI,726376,PORT HURON COAST GUARD STATIO,43.0,+0177.0,44.523689196108549,338.69
1980,MI,726379,MBS INTERNATIONAL AIRPORT,43.533,+0201.2,45.472692806822394,338.69
1980,MI,726380,ROSCOMMON COUNTY AIRPORT,44.359,+0350.8,42.871563465579044,338.69
1980,MI,726385,MANISTEE CO-BLACKER ARPT,44.272,+0189.3,47.918910826844638,338.69
1980,MI,726386,FRANKFORT COAST GUARD STATION,44.63,+0174.0,45.104427291346646,338.69
1980,MI,726387,CHERRY CAPITAL AIRPORT,44.741,+0188.4,43.740211963910518,338.69
1980,MI,726390,ALPENA COUNTY REGIONAL AIRPOR,45.072,+0208.5,42.200781114818945,338.69
1980,MI,726395,OSCODA-WURTSMITH AIRPORT,44.45,+0193.0,44.083227351378071,338.69
1980,MI,726480,DELTA COUNTY AIRPORT,45.733,+0186.0,42.527597330367072,338.69
1980,MI,726482,ESCANABA (AWOS)              ,45.717,+0186.0,44.152587133852435,338.69
1980,MI,726487,MEONE-MARINETTE TWIN CO AP,45.127,+0191.0,45.216471387961924,338.69
1980,MI,727340,SAULT STE MARIE MUNI/SASN FIE,46.479,+0220.1,38.657625757013967,338.69
1980,MI,727347,PELLSTON REGIONAL ARPT OF EMM,45.564,+0214.9,41.958208194289959,338.69
1980,MI,727376,GRAND MARAIS COAST GUARD STAT,46.67,+0183.0,40.759530265589177,338.69
1980,MI,727430,MARQUETTE MICHIGAN COUNTY AP,46.533,+0434.0,38.894220280198738,338.69
1980,MI,727435,MACKINACK ISLAND,45.865,+0226.0,40.070139043381531,338.69
1980,MI,727436,ANTRIM COUNTY AIRPORT,44.986,+0190.0,38.988646953405016,338.69
1980,MI,727437,FORD AIRPORT,45.818,+0360.0,43.967844518600913,338.69
1980,MI,727440,HOUGHTON COUNTY MEMO ARPT,47.169,+0333.8,39.931649672475594,338.69
1980,MI,727445,GOGEBIC-IRON COUNTY ARPT,46.533,+0375.0,41.89356661722902,338.69
1980,MI,727448,PORTAGE COAST GUARD STATION,47.23,+0190.0,41.113251233533489,338.69
1980,MI,726356,SAINT JOSEPH COAST GUARD STAT,42.12,+0176.0,50.379899641577062,338.69
1980,MI,727348,SAINT IGNACE,45.85,+0176.0,42.616453631493961,338.69
1980,MI,726397,TAWAS POINT COAST GUARD STATI,44.25,+0178.0,40.639231950844852,338.69
1980,MI,726399,MANISTIQUE,45.95,+0178.0,39.375793003076033,338.69
1980,MN,726440,ROCHESTER INTERNATIONAL AIRPO,43.904,+0397.5,44.349593375355333,338.69
1980,MN,726550,ST CLOUD REGIONAL AIRPORT,45.543,+0310.3,43.4959229390681,338.69
1980,MN,726555,BRAINERD LAKES RGNL ARPT,46.405,+0374.0,43.369175428606752,338.69
1980,MN,726556,REDWOOD FALLS MUNI AIRPORT,44.55,+0312.0,47.170114942528734,338.69
1980,MN,726557,CHANDLER FIELD AIRPORT,45.868,+0431.6,42.063544988258563,338.69
1980,MN,726580,MINNEAPOLIS-ST PAUL INTERNATI,44.883,+0265.8,45.536699419107649,338.69
1980,MN,726585,MANKATO MUNICIPAL AIRPORT,44.223,+0311.2,47.501480348535409,338.69
1980,MN,726586,FAIRMONT MUNICIPAL AIRPORT,43.65,+0354.0,48.194226609813377,338.69
1980,MN,726587,WORTHINGTON MUNICIPAL ARPT,43.65,+0480.0,48.19407567049808,338.69
1980,MN,727450,DULUTH INTERNATIONAL AIRPORT,46.837,+0436.8,38.635784822642435,338.69
1980,MN,727455,CHISHOLM-HIBBING AIRPORT,47.386,+0412.1,38.347085032752432,338.69
1980,MN,727456,SKY HARBOR AIRPORT,46.722,+0186.0,42.854107361554526,338.69
1980,MN,727470,FALLS INTERNATIONAL AIRPORT,48.561,+0360.6,38.158327771598067,338.69
1980,MN,727550,BEMIDJI-BELTRAMI CO ARPT,47.5,+0424.3,41.518337350142133,338.69
1980,MN,727555,THIEF RIVER FALLS RGNL APT,48.067,+0340.0,40.746594915867711,338.69
1980,MO,723290,CAPE GIRARDEAU RGNL ARPT,37.225,+0369.1,54.748036089482135,338.69
1980,MO,723300,POPLAR BUFF MUNICIAL ARPT,36.773,+0146.0,56.175558395673526,338.69
1980,MO,723489,CAPE GIRARDEAU RGNL,37.225,+0107.3,57.245172413793114,338.69
1980,MO,723490,MONETTE,36.917,+0437.0,56.8568378445186,338.69
1980,MO,723495,JOPLIN REGIONAL AIRPORT,37.152,+0296.3,58.89753646026449,338.69
1980,MO,724340,LAMBERT-ST LOUIS INTERNATIONA,38.753,+0161.9,56.339619948090473,338.69
1980,MO,724400,SPRINGFIELD-BRANSON REGIONAL,37.24,+0384.7,56.648985601285389,338.69
1980,MO,724450,COLUMBIA REGIONAL AIRPORT,38.817,+0272.2,54.455138116425665,338.69
1980,MO,724455,KIRKSVILLE RGNL,40.097,+0294.4,53.776574280064274,338.69
1980,MO,724456,ROLLA/VICHY AIRPORT,38.131,+0346.6,55.839192621431216,338.69
1980,MO,724457,WAYNESVILLE RGNL AR,37.75,+0353.3,60.006295575330611,338.69
1980,MO,724458,JEFFERSON CITY MEMO ARPT,38.591,+0174.7,59.301654925225556,338.69
1980,MO,724460,KANSAS CITY INTERNATIONAL AIR,39.297,+0306.3,54.434615931281662,338.69
1980,MO,724461,KANSAS CITY DOWNTOWN AP,39.121,+0228.6,58.490821282906936,338.69
1980,MO,724466,RICHARDS-GEBAUR AP,38.85,+0333.0,59.625168087999015,338.69
1980,MO,724467,WHITEMAN AFB AIRPORT,38.717,+0265.2,54.316342232109747,338.69
1980,MO,724490,ST. JOSEPH/ROSE-CRA,39.774,+0249.3,57.066512483005809,338.69
1980,MO,725400,SPICKARD,40.25,+0271.0,52.420015170872745,338.69
1980,MS,722340,KEY FIELD AIRPORT,32.335,+0089.6,63.851888209121235,338.69
1980,MS,722345,MERIDIAN NAS/MC CAIN FD AP,32.55,+0082.6,62.14225960944259,338.69
1980,MS,722350,JACKSON INTERNATIONAL AIRPORT,32.321,+0100.6,64.025850327524424,338.69
1980,MS,722356,MID DELTA RGNL,33.483,+0040.0,65.059460820664938,338.69
1980,MS,722358,MCOM/PIKE CO/J E LWS FD AP,31.183,+0125.9,64.387614942528742,338.69
1980,MS,722359,GREENWOOD LEFLORE,33.496,+0040.5,62.225532072673346,338.69
1980,MS,723305,OXFORD UNIVERSITY,34.383,+0137.0,64.282341372836356,338.69
1980,MS,723306,COLUMBUS AFB AIRPORT,33.65,+0066.8,63.010390866394758,338.69
1980,MS,746941,MONROE COUNTY AIRPORT,36.261,+0069.2,62.059482758620682,338.69
1980,MS,747686,KEESLER AIR FORCE BASE,30.417,+0010.1,68.521332035595108,338.69
1980,MS,747685,GULFPORT BILOXI INT,30.412,+0009.0,71.05232798592597,338.69
1980,MS,723301,TUPELO C D LEMONS ARPT,34.262,+0110.0,63.921538437770351,338.69
1980,MT,726671,BROADUS           &          ,45.433,+0922.0,46.315189780191709,338.69
1980,MT,726675,MILES CITY MUNICIPAL ARPT,46.427,+0802.8,47.533871276727233,338.69
1980,MT,726761,WEST YELLOWSTONE  &          ,44.65,+2031.0,36.533591949269365,338.69
1980,MT,726766,MONIDA,44.567,+2068.0,36.395577184526019,338.69
1980,MT,726770,BILLINGS LOGAN INTERNATIONAL,45.807,+1091.5,48.706037572611542,338.69
1980,MT,726775,HARLOWTON,46.43,+1268.0,46.2662559539089,338.69
1980,MT,726776,LEWISTOWN MUNICIPAL ARPT,47.049,+1263.4,43.387605363984669,338.69
1980,MT,726785,BERT MOONEY,45.965,+1686.5,40.086895933753553,338.69
1980,MT,726796,DILLON AIRPORT,45.258,+1591.7,44.311138169394567,338.69
1980,MT,726797,GALLATIN FIELD AIRPORT,45.788,+1349.4,42.402184526016555,338.69
1980,MT,726798,MISSION FIELD AIRPORT,45.698,+1415.2,47.644610987516991,338.69
1980,MT,727680,WOKAL FIELD/GLASGOW INTL AIRP,48.214,+0696.5,44.0066132122111,338.69
1980,MT,727720,HELENA REGIONAL AIRPORT,46.606,+1166.8,43.53398807316772,338.69
1980,MT,727730,MISSOULA INTERNATIONAL AIRPOR,46.921,+0972.9,44.448269373377833,338.69
1980,MT,727735,DRUMMOND,46.67,+1202.0,44.29221604251638,338.69
1980,MT,727750,GREAT FALLS INTERNATIONAL AIR,47.473,+1116.8,45.79952539859103,338.69
1980,MT,727755,MALMSTROM AFHP HELIPORT,47.517,+1058.3,46.640748980348526,338.69
1980,MT,727770,HAVRE CITY-COUNTY AIRPORT,48.543,+0787.9,43.766118526758127,338.69
1980,MT,727790,GLACIER PARK INTERNATIONAL AI,48.304,+0901.3,43.176716104313442,338.69
1980,MT,727795,THOMPSON FALLS,47.6,+0725.0,48.307506722142591,338.69
1980,MT,727796,CUT BANK MUNI,48.603,+1169.8,40.74121771103696,338.69
1980,NC,723030,POPE FIELD,35.174,+0066.5,61.485964652082558,338.69
1980,NC,723035,FAYETTEVILLE RGNL G,34.991,+0058.0,61.85013131874922,338.69
1980,NC,723060,RALEIGH-DURHAM INTERNATIONAL,35.892,+0126.8,59.113694846125327,338.69
1980,NC,723066,SEYMOUR-JOHNSON AFB AIRPORT,35.344,+0034.0,60.959536522061562,338.69
1980,NC,723090,CHERRY POINT MCAS,34.9,+0008.8,61.608284513657139,338.69
1980,NC,723140,CHARLOTTE/DOUGLAS INTERNATION,35.224,+0221.9,59.50114417253738,338.69
1980,NC,723145,HICKORY RGNL,35.743,+0362.1,57.429096527005306,338.69
1980,NC,723150,ASHEVILLE REGIONAL AIRPORT,35.432,+0645.3,55.801455629712024,338.69
1980,NC,723155,HOT SPRINGS (AWRS)           ,35.9,+0451.0,63.673006995007285,338.69
1980,NC,723170,PIEDMONT TRIAD INTERNATIONAL,36.097,+0271.3,57.197657273513784,338.69
1980,NC,746930,SIMMONS AAF AIRPORT,35.133,+0074.4,61.390169014954886,338.69
1980,NC,723045,OREGON INLET COAST GUARD STAT,35.77,+0001.0,58.971336233211225,338.69
1980,NC,723040,CAPE HATTERAS  NC.           ,35.267,+0003.4,61.314737671486839,338.69
1980,NC,723095,CRAVEN COUNTY REG AIRPORT,35.068,+0005.8,61.750873192436039,338.69
1980,NC,723096,JACKSONVILLE,34.708,+0007.9,62.010672660981342,338.69
1980,NC,723011,WILMINGTON NEW HANOVER COUNTY,34.268,+0011.6,62.4214886911383,338.69
1980,NC,723067,KINSTON RGNL JETPORT,35.332,+0029.0,63.5441530713138,338.69
1980,ND,727530,HECTOR INTERNATIONAL AIRPORT,46.925,+0274.3,41.575046656779136,338.69
1980,ND,727535,JAMESTOWN REGIONAL AIRPORT,46.926,+0455.4,42.218224879495736,338.69
1980,ND,727572,DEVILS LAKE(AWOS)            ,48.117,+0443.0,40.194076751946604,338.69
1980,ND,727575,GRAND FORKS AFB AIRPORT,47.967,+0278.3,41.433576504758371,338.69
1980,ND,727576,GRAND FORKS INTL,47.943,+0253.6,41.2313246199481,338.69
1980,ND,727580,DEVILS LAKE,48.1,+0439.0,39.617186070943013,338.69
1980,ND,727640,BISMARCK MUNICIPAL AIRPORT,46.783,+0503.2,43.578480101347168,338.69
1980,ND,727645,DICKINSON MUNI,46.799,+0787.3,45.408968298109009,338.69
1980,ND,727650,ROSEGLEN,47.75,+0624.0,41.001494277881278,338.69
1980,ND,727670,SLOULIN FIELD INTERNATIONAL A,48.174,+0579.7,43.492497528117667,338.69
1980,ND,727675,MINOT AFB AIRPORT,48.417,+0508.1,40.867875108144851,338.69
1980,ND,727676,MINOT INTERNATIONAL ARPT,48.255,+0507.5,41.625812940304037,338.69
1980,NE,725500,EPPLEY AIRFIELD AIRPORT,41.31,+0299.3,49.822288036089489,338.69
1980,NE,725510,LINCOLN MUNICIPAL AIRPORT,40.851,+0362.7,51.855171177851936,338.69
1980,NE,725515,BEATRICE MUNICIPAL AIRPORT,40.301,+0404.0,55.377315844765782,338.69
1980,NE,725520,CENTRAL NEBRASKA REGIONAL AIR,40.961,+0560.8,50.7032180818193,338.69
1980,NE,725525,HASTINGS MUNICIPAL AIRPORT,40.605,+0598.0,54.438191769401442,338.69
1980,NE,725526,KEARNEY MUNICIPAL AIRPORT,40.733,+0649.2,54.794981151897169,338.69
1980,NE,725530,OMAHA  NE.                   ,41.367,+0406.0,50.776082038651005,338.69
1980,NE,725540,OFFUTT AFB AIRPORT,41.117,+0321.0,51.104082313681864,338.69
1980,NE,725555,BROKEN BOW MUNICIPAL ARPT,41.433,+0776.0,53.786712158808925,338.69
1980,NE,725556,AINSWORTH MUNICIPAL ARPT,42.579,+0789.0,52.528080583364236,338.69
1980,NE,725560,KARL STEFAN MEMORIAL AIRPORT,41.986,+0472.7,49.732422135706337,338.69
1980,NE,725565,COLUMBUS MUNICIPAL AIRPORT,41.45,+0441.1,53.939411383018168,338.69
1980,NE,725610,SIDNEY MUNICIPAL AIRPORT,41.1,+1312.0,47.667241997280925,338.69
1980,NE,725620,NORTH PLATTE RGNL AP LEE BIRD,41.121,+0846.7,50.176136756890372,338.69
1980,NE,725625,MCCOOK RGNL,40.206,+0782.0,54.977642442219746,338.69
1980,NE,725627,MULLEN / HOOKER COUNTY,42.05,+0994.0,51.350495303423564,338.69
1980,NE,725628,BREWSTER FLD,40.45,+0704.0,51.905909100941088,338.69
1980,NE,725635,ALLIANCE MUNICIPAL AIRPORT,42.057,+1198.0,50.657897664071193,338.69
1980,NE,725636,CHADRON MUNICIPAL AIRPORT,42.837,+1005.0,50.872173711531332,338.69
1980,NE,725660,WESTERN NE REGIONAL/HEILIG FI,41.871,+1202.4,50.721891916944756,338.69
1980,NE,725670,MILLER FIELD AIRPORT,42.878,+0789.4,47.815587999011242,338.69
1980,NH,726050,CONCORD MUNICIPAL AIRPORT,43.205,+0104.6,45.070351007292061,338.69
1980,NH,726055,PEASE INTL TRADEPOR,43.083,+0031.0,46.885504572982327,338.69
1980,NH,726116,LEBANON MUNICIPAL AIRPORT,43.626,+0184.0,44.016749783710296,338.69
1980,NH,726130,MT. WASHINGTON OBSERVATORY,44.27,+1911.7,25.214400259547645,338.69
1980,NH,726155,LACONIA MUNICIPAL AIRPORT,43.567,+0166.1,46.767895441929639,338.69
1980,NH,726165,DILLANT-HOPKINS AIRPORT,42.9,+0149.0,50.389249761639917,338.69
1980,NH,743945,MANCHESTER AIRPORT,42.933,+0081.0,49.603676924978366,338.69
1980,NH,726059,PORTSMOUTH HARBOR,43.07,+0001.0,47.414181475890324,338.69
1980,NJ,724070,ATLANTIC CITY INTERNATIONAL A,39.452,+0018.3,51.362855642071438,338.69
1980,NJ,724075,MILLVILLE MUNICIPAL ARPT,39.366,+0018.3,54.124896798912381,338.69
1980,NJ,724090,NAES/MAXFIELD FIELD,40.033,+0030.8,53.801440180447408,338.69
1980,NJ,724095,TRENTON MERCER AIRPORT,40.277,+0065.0,53.259126899858273,338.69
1980,NJ,724096,MCGUIRE AFB AIRPORT,40.017,+0040.0,54.004602953899393,338.69
1980,NJ,724099,SANDY HOOK COAST GUARD STATIO,40.47,+0005.0,51.366895674568084,338.69
1980,NJ,725020,NEWARK LIBERTY INTERNATIONAL,40.683,+0002.1,53.866924360400446,338.69
1980,NJ,724076,ATLANTIC CITY (CGS)          ,39.379,+0003.4,52.629900819725549,338.69
1980,NJ,745900,BARNEGAT COAST GUARD STATION,39.77,+0006.0,51.760171126388236,338.69
1980,NM,722680,ROSWELL INTERNATIONAL AIR CEN,33.308,+1112.2,60.20034729946854,338.69
1980,NM,722686,CANNON AFB AIRPORT,34.383,+1309.1,58.265347299468552,338.69
1980,NM,722687,CAVERN CITY AIR TRML ARPT,32.334,+0985.1,61.511349029786196,338.69
1980,NM,722688,LEA COUNTY REGIONAL AIRPORT,32.693,+1116.0,65.005098257322956,338.69
1980,NM,722690,WHITE SANDS  NM.             ,32.383,+1244.0,62.125099802249409,338.69
1980,NM,722696,HOLLOMAN AFB,32.85,+1248.0,61.486576442961308,338.69
1980,NM,722710,TRUTH OR CONSEQUENC,33.237,+1481.0,61.558548387096771,338.69
1980,NM,722725,DEMING MUNICIPAL AIRPORT,32.262,+1315.0,61.563371029539,338.69
1980,NM,723600,CLAYTON  MUNICIPAL AIRPARK AI,36.449,+1511.8,52.871127487331606,338.69
1980,NM,723627,GALLUP MUNICIPAL AIRPORT,35.514,+1972.4,49.747157026325546,338.69
1980,NM,723650,ALBUQUERQUE INTL SUNPORT AIRP,35.042,+1618.5,56.991890989988875,338.69
1980,NM,723656,SANTA FE MUNICIPAL AIRPORT,35.617,+1935.0,56.446459337535529,338.69
1980,NM,723676,TUCUMCARI MUNICIPAL ARPT,35.183,+1239.0,59.116176307007784,338.69
1980,NM,723677,LAS VEGAS MUNICIPAL ARPT,35.654,+2095.2,52.97651897169694,338.69
1980,NM,747320,HOLLOMAN AFB AIRPORT,32.85,+1267.4,61.4844259053269,338.69
1980,NV,723860,MCCARRAN INTERNATIONAL AIRPOR,36.072,+0664.5,68.143417995303423,338.69
1980,NV,723870,DESERT ROCK AIRPORT,36.621,+0984.5,79.23592336412095,338.69
1980,NV,724855,TONOPAH AIRPORT,38.051,+1644.4,52.027399270794717,338.69
1980,NV,724860,ELY AIRPORT/YELLAND FIELD/AIR,39.295,+1908.7,45.600021937955759,338.69
1980,NV,724870,CALIENTE (AMOS)              ,37.617,+1335.0,53.1271182058682,338.69
1980,NV,724880,RENO/TAHOE INTERNATIONAL AIRP,39.484,+1344.2,51.094998764058836,338.69
1980,NV,724885,FALLON NAS,39.417,+1199.1,58.39986281053023,338.69
1980,NV,725805,DERBY FIELD AIRPORT,40.068,+1189.3,52.223280187863061,338.69
1980,NV,725825,ELKO REGIONAL AIRPORT,40.829,+1533.1,49.092320479545172,338.69
1980,NV,725830,WINNEMUCCA MUNICIPAL AIRPORT,40.902,+1309.4,50.625728278333945,338.69
1980,NV,725835,BATTLE MOUNTAIN AIRPORT,40.612,+1381.0,54.246454393770854,338.69
1980,NV,725875,OWYHEE,41.953,+1638.0,50.951005258630261,338.69
1980,NY,725028,BAY SHORE / FIRE ISLAND,40.63,+0005.0,49.489749301896971,338.69
1980,NY,725035,LONG ISLAND MAC ART,40.794,+0030.2,53.147658818440242,338.69
1980,NY,725036,DUTCHESS COUNTY AIRPORT,41.626,+0050.6,49.212089667531828,338.69
1980,NY,725037,WESTCHESTER COUNTY AIRPORT,41.062,+0111.9,50.011135211963911,338.69
1980,NY,725038,STEWART INTL,41.5,+0150.0,49.764878568780112,338.69
1980,NY,725060,OTIS ANGB AIRPORT,41.65,+0047.5,51.42613737486095,338.69
1980,NY,725150,GREATER BINGHAMTON/E A LINK F,42.207,+0486.2,45.2474681745149,338.69
1980,NY,725156,ELMIRA/CORNING RGNL ARPT,42.159,+0291.1,46.464134532196269,338.69
1980,NY,725180,ALBANY INTERNATIONAL AIRPORT,42.747,+0085.3,46.567940922012113,338.69
1980,NY,725185,FLOYD BENNETT MEM,43.35,+0101.5,44.448018477320481,338.69
1980,NY,725187,CLINTON COUNTY AIRPORT,44.687,+0113.4,46.674189440844522,338.69
1980,NY,725190,SYRACUSE HANCOCK INTERNATIONA,43.111,+0125.9,47.349680818193065,338.69
1980,NY,725195,OSWEGO COAST GUARD STATION,43.47,+0078.0,49.011146713083129,338.69
1980,NY,725196,GRIFFISS AIRPARK,43.234,+0158.2,45.319286861945365,338.69
1980,NY,725197,ONEIDA COUNTY AIRPORT,43.145,+0216.7,44.469203744901748,338.69
1980,NY,725280,BUFFALO NIAGARA INTERNATIONAL,42.94,+0218.2,47.025342973674448,338.69
1980,NY,725285,BUFFALO COAST GUARD STATION,42.88,+0180.0,47.380365438867017,338.69
1980,NY,725287,NIAGARA FALLS INTL AIRPORT,43.108,+0180.0,47.422035286120384,338.69
1980,NY,725288,NIAGARA COAST GUARD STATION,43.27,+0082.0,47.916250370550031,338.69
1980,NY,725290,GREATER ROCHESTER INTERNATION,43.117,+0164.3,47.675091150661231,338.69
1980,NY,726221,MASSENA AP,44.936,+0065.2,42.794645284884446,338.69
1980,NY,726225,PLATTSBURGH INTL,44.651,+0071.3,43.156723519960444,338.69
1980,NY,726227,WATERTOWN INTL AIRPORT,43.989,+0096.9,44.669448461253239,338.69
1980,NY,726228,ADIRONDACK RGNL,44.385,+0507.0,41.501914391946372,338.69
1980,NY,743700,WHEELER-SACK AAF AIRPORT,44.05,+0209.7,46.747215641136357,338.69
1980,NY,724098,AMBROSE / FT. TILDEN,40.45,+0001.0,52.775026646227616,338.69
1980,NY,725039,EATONS NECK COAST GUARD STATI,40.95,+0001.0,52.354588804713806,338.69
1980,NY,744975,SHORT BEACH COAST GUARD STATI,40.58,+0001.0,53.474740203468514,338.69
1980,NY,725030,LA GUARDIA AIRPORT,40.779,+0003.4,53.850322271659877,338.69
1980,NY,744860,JOHN F KENNEDY INTERNATIONAL,40.639,+0003.4,53.383217154863438,338.69
1980,NY,744976,NTPD AIR OPS HELIPORT,40.6,+0004.9,51.257840851522722,338.69
1980,OH,724280,PORT COLUMBUS INTERNATIONAL A,39.991,+0248.7,51.467240143369175,338.69
1980,OH,724285,RICKENBACKER INTL AIRPORT,39.817,+0227.0,52.278187183290072,338.69
1980,OH,724286,ZANESVILLE MUNICIPAL ARPT,39.944,+0268.2,50.331699110122358,338.69
1980,OH,724289,TOLEDO COAST GUARD STATION,41.7,+0180.0,51.705110087045568,338.69
1980,OH,724290,J.M.COX DAYTON INTERNATIONAL,39.906,+0305.7,50.631820541342236,338.69
1980,OH,724297,CINA MUNI APT/LUKN FD APT,39.103,+0149.4,53.606390433815349,338.69
1980,OH,725210,AKRON-CANTON REGIONAL AIRPORT,40.918,+0369.7,49.183513162773451,338.69
1980,OH,725240,CLEVELAND-HOPKINS INTERNATION,41.406,+0238.1,48.269274502533676,338.69
1980,OH,725246,MANSFIELD LAHM RGNL,40.82,+0399.9,48.529377703621307,338.69
1980,OH,725249,MARBLEHEAD COAST GUARD STATIO,41.55,+0196.0,48.889006016385046,338.69
1980,OH,725250,YOUNGSTOWN-WARREN REGIONAL AI,41.255,+0355.7,46.499804103324685,338.69
1980,OH,725360,TOLEDO EXPRESS AIRPORT,41.587,+0205.4,47.851339142256833,338.69
1980,OH,725366,FINDLAY AIRPORT,41.014,+0243.8,48.93680509207762,338.69
1980,OH,745700,WRIGHT-PATTERSON AFB AIRPORT,39.833,+0251.0,52.156108021258191,338.69
1980,OH,725215,LORAIN COAST GUARD STATION,41.47,+0176.0,51.0329864311316,338.69
1980,OH,725245,CLEVELAND BURKE LAKEFNT AP,41.518,+0178.0,53.074402503756609,338.69
1980,OH,725255,ASHTABULA COAST GUARD STATION,41.92,+0178.0,47.851562416009955,338.69
1980,OK,723520,ALTUS AFB AIRPORT,34.65,+0421.2,62.560835187245083,338.69
1980,OK,723525,HOBART MUNICIPAL AIRPORT,34.989,+0474.3,61.454464837473736,338.69
1980,OK,723526,CLINTON-SHERMAN AIRPORT,35.357,+0586.0,64.679295682387789,338.69
1980,OK,723527,GAGE/SHATTUCK,36.297,+0671.2,57.913392349524159,338.69
1980,OK,723530,WILL ROGERS WORLD AIRPORT,35.389,+0391.7,60.945575639599554,338.69
1980,OK,723535,VANCE AIR FORCE BASE,36.333,+0398.1,60.165577802496607,338.69
1980,OK,723540,TINKER AFB AIRPORT,35.417,+0397.0,62.289906686441725,338.69
1980,OK,723546,PONCA CITY MUNI,36.737,+0304.2,57.907210480781124,338.69
1980,OK,723550,HENRY POST AAF AIRPORT,34.65,+0362.4,62.701505994314665,338.69
1980,OK,723555,ARDMORE MUNICIPAL AIRPORT,34.3,+0232.0,64.889290878754181,338.69
1980,OK,723560,TULSA INTERNATIONAL AIRPORT,36.199,+0198.1,62.327731738969227,338.69
1980,OK,723565,BARTLESVILLE MUNICIPAL AIRPOR,36.768,+0217.9,59.574616823808007,338.69
1980,OK,723566,MC ALESTER REGIONAL ARPT,34.882,+0234.7,61.83403534791745,338.69
1980,OR,725895,KLAMATH FALLS AIRPORT,42.15,+1248.0,47.802368657482667,338.69
1980,OR,725896,LAKEVIEW,42.22,+1455.0,47.722894637977134,338.69
1980,OR,725970,ROGUE VALLEY INTL-MEDFORD AIR,42.375,+0400.2,52.631765541960192,338.69
1980,OR,725975,SEXTON SUMMIT,42.6,+1168.0,47.379297058460018,338.69
1980,OR,725985,BROOKINGS,42.074,+0139.9,53.695681646077453,338.69
1980,OR,726835,ROBERTS FLD,44.256,+0940.0,47.266736188357434,338.69
1980,OR,726880,EASTERN OR REGIONAL AT PENDLE,45.698,+0452.9,50.440395501174144,338.69
1980,OR,726885,MEACHAM,45.511,+1134.8,42.279873625015448,338.69
1980,OR,726886,BAKER CITY MUNICIPAL ARPT,44.843,+1024.4,48.069250401680875,338.69
1980,OR,726915,COOS BAY COAST GUARD STATION,43.35,+0023.0,55.979701613393679,338.69
1980,OR,726916,UMPQUA RIVER COAST GUARD STAT,43.68,+0041.0,51.364753694581282,338.69
1980,OR,726930,MAHLON SWEET FIELD AIRPORT,44.128,+0107.6,51.45126560375725,338.69
1980,OR,726940,MCNARY FIELD AIRPORT,44.905,+0062.5,51.765288592263,338.69
1980,OR,726985,PORTLAND-TROUTDALE AIRPORT,45.551,+0012.0,53.544333518724514,338.69
1980,OR,726987,CASCADE LOCKS STATE AIRPORT,45.683,+0046.0,53.636797455726807,338.69
