year,state,station,name,lat,elev,avg_temp,avg_co2
1999,AZ,722730,SIERRA VISTA MUNICIPAL-LIBBY,31.588,+1438.4,67.898596097072542,368.31
1999,AZ,722735,BISBEE DOUGLAS INTL,31.458,+1250.0,63.268964413722486,368.31
1999,AZ,722740,TUCSON INTERNATIONAL AIRPORT,32.131,+0776.9,69.382456477214546,368.31
1999,AZ,722745,DAVIS-MONTHAN AFB AIRPORT,32.167,+0824.2,69.5309385869661,368.31
1999,AZ,722747,SAFFORD RGNL,32.855,+0968.0,66.017558013214767,368.31
1999,AZ,722748,CASA GRANDE MUNICIPAL ARPT,32.95,+0446.0,70.342024750422325,368.31
1999,AZ,722749,CHANDLER MUNICIPAL AIRPORT,33.269,+0379.0,77.2599775985663,368.31
1999,AZ,722780,PHOENIX SKY HARBOR INTL AIRPO,33.428,+0337.4,74.1773015873016,368.31
1999,AZ,722784,PHOENIX DEER VALLEY ARPT,33.688,+0450.0,72.7224110343062,368.31
1999,AZ,722785,LUKE AFB AIRPORT,33.55,+0331.0,75.059728770522256,368.31
1999,AZ,722786,WILLIAMS GATEWAY AIRPORT,33.3,+0421.2,75.359628069989583,368.31
1999,AZ,722787,GLENDALE MUNICIPAL AIRPORT,33.527,+0325.0,77.7125,368.31
1999,AZ,722788,PHOENIX GOODYEAR AIRPORT,33.417,+0295.1,76.370519713261643,368.31
1999,AZ,722789,SCOTTSDALE AIRPORT,33.623,+0460.0,75.576286482334851,368.31
1999,AZ,722800,YUMA MARINE CORPS AIR STATION,32.667,+0063.0,75.42580205960769,368.31
1999,AZ,723700,KINGMAN AIRPORT,35.259,+1051.0,63.107272844312611,368.31
1999,AZ,723710,PAGE MUNICIPAL AIRPORT,36.933,+1313.7,59.339703771386183,368.31
1999,AZ,723723,ERNEST A. LOVE FIELD ARPT,34.652,+1536.8,54.799633256528423,368.31
1999,AZ,723740,WINSLOW-LINDBERGH REGIONAL AI,35.028,+1489.3,55.024786226318483,368.31
1999,AZ,723747,SHOW LOW RGNL,34.267,+1955.0,57.650565740940692,368.31
1999,AZ,723755,FLAGSTAFF PULLIAM ARPT,35.144,+2139.1,46.185363543266774,368.31
1999,AZ,723760,FLAGSTAFF,35.217,+2181.6,52.42857743462416,368.31
1999,AZ,723783,GRAND CANYON NATL PARK APT,35.95,+2014.0,46.639847670250894,368.31
1999,AZ,723788,LAUGHLIN/BULLHEAD INTERNATION,35.157,+0212.0,78.28369751664107,368.31
1999,AZ,747240,GILA BEND AF AUX AIRPORT,32.883,+0269.0,78.120827890574262,368.31
1999,CA,690150,TWENTYNINE PALMS,34.3,+0626.0,68.484949580891566,368.31
1999,CA,722810,NAF,32.817,-0012.8,76.763938031743237,368.31
1999,CA,722860,RIVERSIDE/MARCH AFB,33.9,+0468.2,61.94224206349206,368.31
1999,CA,722865,ONTARIO,34.067,+0303.9,63.058693676395286,368.31
1999,CA,722867,BEAUMONT,33.933,+0692.0,65.204480021893815,368.31
1999,CA,722868,PALM SPRINGS INTL AIRPORT,33.833,+0145.0,74.575204813108044,368.31
1999,CA,722869,RIVERSIDE MUNICIPAL ARPT,33.952,+0249.0,63.101231438812079,368.31
1999,CA,722880,BURBANK/GLENDALE,34.201,+0236.2,62.540566436251922,368.31
1999,CA,722885,SANTA MONICA MUNI AIRPORT,34.017,+0053.0,64.502438166477432,368.31
1999,CA,722886,VAN NUYS AIRPORT,34.21,+0244.0,63.2774948796723,368.31
1999,CA,722895,LOMPOC AIRPORT,34.667,+0027.0,54.710713587077116,368.31
1999,CA,722897,SAN LUIS CO RGNL,35.237,+0065.0,55.857359831029193,368.31
1999,CA,722899,CHINO AIRPORT,33.975,+0199.0,61.222499359959038,368.31
1999,CA,722900,SAN DIEGO INTERNATIONAL AIRPO,32.734,+0004.6,61.616082309267796,368.31
1999,CA,722903,MONTGOMERY FLD,32.816,+0130.0,60.35065028161803,368.31
1999,CA,722904,BROWN FLD MUNI,32.572,+0160.0,59.768223246287768,368.31
1999,CA,722906,NORTH ISLAND NAS,32.7,+0007.9,60.448819014072072,368.31
1999,CA,722907,GILLESPIE FLD,32.833,+0118.0,66.744503968253952,368.31
1999,CA,722909,NAVAL AUXILIARY LANDING FD,32.567,+0007.3,61.55119227645676,368.31
1999,CA,722910,SAN NICOLAS ISLAND NAVAL OUTL,33.25,+0174.0,59.810913774334821,368.31
1999,CA,722925,SAN CLEMENTE ISLAND,33.023,+0056.0,60.083252385899129,368.31
1999,CA,722926,MARINE CORPS AIR STATION,33.3,+0022.9,58.75190284178187,368.31
1999,CA,722927,MCCLELLAN-PALOMAR AIRPORT,33.128,+0101.0,59.682613640376431,368.31
1999,CA,722930,SAN DIEGO/MIRAMAR N,32.867,+0145.7,59.630824107915316,368.31
1999,CA,722950,LOS ANGELES INTERNATIONAL AIR,33.938,+0029.6,61.91225870455709,368.31
1999,CA,722953,MOJAVE AIRPORT,35.067,+0851.0,66.7586249921576,368.31
1999,CA,722955,ZAMPERINI FLD,33.803,+0031.4,63.830055646459925,368.31
1999,CA,722956,NRTHORP FLD/HATHRN MUNI AP,33.923,+0020.0,62.458836405529958,368.31
1999,CA,722970,LONG BEACH / DAUGHERTY FIELD,33.812,+0009.5,62.230985023041477,368.31
1999,CA,722975,LOS ALAMITOS AAF AIRPORT,33.79,+0011.0,66.368103285343821,368.31
1999,CA,722976,FULLERTON MUNICIPAL ARPT,33.872,+0029.3,62.529624295954946,368.31
1999,CA,722977,JOHN WAYNE ARPT ORA,33.68,+0017.0,61.823186123911931,368.31
1999,CA,723805,NEEDLES AIRPORT,34.768,+0271.3,79.339496331903177,368.31
1999,CA,723810,EDWARDS AIR FORCE BASE,34.933,+0705.0,61.552318868407582,368.31
1999,CA,723815,BARSTOW-DAGGETT AIRPORT,34.854,+0584.3,67.223089477726575,368.31
1999,CA,723816,GENERAL WILLIAM J. FOX AIRFIE,34.741,+0712.6,60.779342677931396,368.31
1999,CA,723820,PDLE PRODN FLT/TST AF PLT,34.633,+0774.0,61.442028201529034,368.31
1999,CA,723830,SANDBERG,34.744,+1374.7,55.276252427741575,368.31
1999,CA,723840,MEADOWS FIELD AIRPORT,35.434,+0149.1,62.964559011776757,368.31
1999,CA,723890,FRESNO YOSEMITE INTERNATIONAL,36.78,+0101.5,62.919896313364063,368.31
1999,CA,723894,MAMMOTH YOSEMITE AIRPORT,37.633,+2173.0,52.449761782607979,368.31
1999,CA,723895,PORTERVILLE MUNICIPAL ARPT,36.033,+0135.0,60.841015212832055,368.31
1999,CA,723896,VISALIA MUNICIPAL AIRPORT,36.317,+0090.0,60.691277433479875,368.31
1999,CA,723898,HANFORD MUNICIPAL AIRPORT,36.319,+0075.9,61.491293596353387,368.31
1999,CA,723926,CAMARILLO AIRPORT,34.217,+0023.5,58.9305907578085,368.31
1999,CA,723927,OXNARD AIRPORT,34.201,+0014.0,59.678698156682032,368.31
1999,CA,723930,VANDENBERG AFB,34.75,+0121.0,55.3725732564537,368.31
1999,CA,723935,VANDENBERG RANGE,34.717,+0100.0,53.1525718498327,368.31
1999,CA,723940,SANTA MARIA PUB/CAPT G A HANC,34.899,+0073.8,54.272928187404,368.31
1999,CA,723965,PASO ROBLES MUNICIPAL ARPT,35.67,+0246.9,57.662405913978496,368.31
1999,CA,724800,BISHOP AIRPORT,37.371,+1250.3,57.065864695340508,368.31
1999,CA,724815,MRCD MUNI/MACREADY FLD APT,37.285,+0048.0,59.995835893497187,368.31
1999,CA,724830,SACRAMENTO EXECUTIVE AIRPORT,38.507,+0004.6,58.671290322580639,368.31
1999,CA,724836,SACRAMENTO MCCLELLAN AFB,38.668,+0023.5,61.3834619043205,368.31
1999,CA,724837,BEALE AIR FORCE BASE,39.133,+0034.4,62.089728075286473,368.31
1999,CA,724838,YUBA COUNTRY AIRPORT,39.102,+0019.0,64.7794214029698,368.31
1999,CA,724915,MONTEREY PENINSULA AIRPORT,36.588,+0080.0,54.122715053763436,368.31
1999,CA,724917,SALINAS MUNI,36.664,+0023.5,54.462869943676395,368.31
1999,CA,724920,STOCKTON METROPOLITAN AIRPORT,37.889,+0007.9,59.387462877624174,368.31
1999,CA,724926,MDSTO CTY-CO H SHAM FD APT,37.624,+0022.3,60.484535330261139,368.31
1999,CA,724927,LIVERMORE MUNICIPAL ARPT,37.7,+0121.0,57.269275473630316,368.31
1999,CA,724935,HAYWARD AIR TERM,37.667,+0014.3,56.587370711725555,368.31
1999,CA,724936,CONCORD/BUCHANAN,37.992,+0018.3,59.630673963133638,368.31
1999,CA,724937,PALO ALTO ARPT OF SA,37.467,+0002.1,59.763079237071175,368.31
1999,CA,724938,SAN CARLOS AIRPORT,37.517,+0002.0,61.145112007168464,368.31
1999,CA,724940,SAN FRANCISCO INTERNATIONAL A,37.62,+0002.4,55.4701696108551,368.31
1999,CA,724945,N Y. MINETA SN JO INTL APT,37.359,+0015.5,57.659380440348187,368.31
1999,CA,724946,REID-HILLVIEW AIRPORT OF SANT,37.333,+0041.0,62.013245718837112,368.31
1999,CA,724955,NAPA COUNTY AIRPORT,38.213,+0011.0,55.197695212493606,368.31
1999,CA,724957,SONOMA COUNTY AIRPORT,38.517,+0038.0,55.075979262672817,368.31
1999,CA,725845,BLUE CANYON - NYACK ARPT,39.277,+1608.1,50.582571684587812,368.31
1999,CA,725846,TRUCKEE-TAHOE AIRPORT,39.32,+1798.3,45.590709165386585,368.31
1999,CA,725847,LAKE TAHOE AIRPORT,38.898,+1924.5,50.006076548899138,368.31
1999,CA,725848,SHELTER COVE,40.02,+0021.0,57.041698232323228,368.31
1999,CA,725905,UKIAH MUNICIPAL AIRPORT,39.126,+0187.0,57.176924603174612,368.31
1999,CA,725910,RED BLUFF MUNICIPAL ARPT,40.152,+0107.6,61.17279825908858,368.31
1999,CA,725920,REDDING MUNICIPAL AIRPORT,40.518,+0151.5,61.854471966205843,368.31
1999,CA,725940,WOODLEY ISLAND (NEW 10/94)   ,40.81,+0018.0,51.285847890290349,368.31
1999,CA,725945,ARCATA AIRPORT,40.978,+0061.0,51.471851638504873,368.31
1999,CA,725946,JACK MCNAMARA FIELD ARPT,41.78,+0017.4,51.554236431131592,368.31
1999,CA,725955,SISKIYOU COUNTY AIRPORT,41.783,+0808.0,51.448947428167635,368.31
1999,CA,725957,MOUNT SHASTA,41.333,+1077.5,49.159688221578747,368.31
1999,CA,725958,ALTURAS MUNICIPAL AIRPORT,41.491,+1333.5,47.088567100066939,368.31
1999,CA,745046,MADERA MUNICIPAL AIRPORT,36.988,+0077.1,61.248585438356947,368.31
1999,CA,745048,OROVILLE MUNICIPAL AIRPORT,39.49,+0059.0,61.653888120387009,368.31
1999,CA,745056,RAMONA AIRPORT,33.039,+0425.0,58.066968837116683,368.31
1999,CA,745057,WHITMAN AIRPORT,34.267,+0306.0,70.09486791346913,368.31
1999,CA,745058,WATSONVILLE MUNICIPAL ARPT,36.936,+0050.0,54.041470780665911,368.31
1999,CA,745160,TRAVIS AIR FORCE BASE,38.267,+0022.0,61.28105670762929,368.31
1999,CA,746120,CHINA LAKE,35.688,+0679.7,67.435213036158686,368.31
1999,CA,747020,NAVAL AIR STATION,36.333,+0070.7,65.273412717578083,368.31
1999,CA,747185,IMPERIAL COUNTY AIRPORT,32.834,-0017.7,73.148456861239112,368.31
1999,CA,747187,DESERT RESORTS RGNL ARPT,33.627,-0036.0,72.363044034818216,368.31
1999,CA,747188,BLYTHE AIRPORT,33.619,+0120.4,74.789811827956981,368.31
1999,CA,723925,SANTA BARBARA MUNICIPAL AIRPO,34.426,+0002.7,58.191331925243205,368.31
1999,CA,723910,POINT MUGU,34.117,+0004.0,58.138189456539017,368.31
1999,CA,724930,OAKLAND/METROP. OAK,37.75,+0004.0,57.453129160266258,368.31
1999,CA,724839,SACRAMENTO INTL AIRPORT,38.696,+0008.0,58.9617345110087,368.31
1999,CO,724620,SAN LUIS VALLEY REGIONAL AIRP,37.439,+2296.1,42.514164746543777,368.31
1999,CO,724625,DURANGO-LA PLATA CO,37.143,+2038.0,46.378456313211373,368.31
1999,CO,724635,LA JUNTA MUNICIPAL AIRPORT,38.049,+1278.3,53.895102406554024,368.31
1999,CO,724636,LAMAR MUNICIPAL AIRPORT,38.072,+1130.0,54.123772112066511,368.31
1999,CO,724640,PUEBLO MEMORIAL AIRPORT,38.289,+1441.4,53.56109126984127,368.31
1999,CO,724645,PERRY STOKES AIRPORT,37.262,+1749.9,52.205664362519208,368.31
1999,CO,724660,CITY OF COLORADO SPRINGS MUNI,38.81,+1884.0,49.770311059907833,368.31
1999,CO,724665,LIMON MUNICIPAL AIRPORT,39.275,+1638.0,48.227341372836364,368.31
1999,CO,724666,CENTENNIAL AIRPORT,39.57,+1793.1,49.93934395801331,368.31
1999,CO,724673,LEADVILLE/LAKE COUNTY APT,39.229,+3027.3,35.219291293186828,368.31
1999,CO,724674,MEEKER AIRPORT,40.049,+1957.0,45.008480639730642,368.31
1999,CO,724675,EAGLE CO RGNL,39.65,+1993.0,43.2921170127302,368.31
1999,CO,724676,ASPEN-PITKIN COUNTY ARPT,39.23,+2384.0,41.409521889400921,368.31
1999,CO,724677,GUNSN-CRSTED BUTTE RGL APT,38.534,+2339.0,39.002380739033967,368.31
1999,CO,724680,FORT CARSON/BUTTS,38.7,+1789.0,51.437676468794216,368.31
1999,CO,724689,KIT CARSON COUNTY AIRPORT,39.25,+1286.0,52.381300999739075,368.31
1999,CO,724695,BUCKLEY AIR FORCE BASE,39.717,+1726.1,51.288411418330767,368.31
1999,CO,724698,COLORADO PLAINS RGNL ARPT,40.183,+1437.0,50.555165130568348,368.31
1999,CO,724699,BROOMFIELD/JEFFCO,39.917,+1728.0,56.314727654930657,368.31
1999,CO,724760,GRAND JUNCTION REGIONAL AIRPO,39.134,+1480.7,53.090681003584223,368.31
1999,CO,724765,MONTROSE RGNL,38.517,+1755.0,49.764465445635267,368.31
1999,CO,724767,CORTEZ MUNICIPAL AIRPORT,37.307,+1804.0,48.505196308655705,368.31
1999,CO,724768,GREELEY-WELD COUNTY ARPT,40.437,+1432.0,49.355249731231844,368.31
1999,CO,724769,FORT COLLINS LOVELAND AP,40.45,+1529.0,50.716000384024575,368.31
1999,CO,725650,DENVER INTERNATIONAL AIRPORT,39.833,+1650.2,50.8638287250384,368.31
1999,CO,725700,CRAIG-MOFFAT AIRPORT,40.5,+1915.0,42.293250199123847,368.31
1999,CO,725715,HAYDEN/YAMPA (AWOS)          ,40.483,+2012.3,42.910807741503874,368.31
1999,CO,725717,GARFIELD CO RGNL,39.533,+1690.0,47.873807866078906,368.31
1999,CO,745310,USAF ACADEMY AIRSTRIP AIRPORT,38.967,+2003.2,51.398139190276204,368.31
1999,CT,725029,WATERBURY-OXFORD AIRPORT,41.483,+0221.3,50.161192624373932,368.31
1999,CT,725040,IGOR I SIKORSKY MEMORIAL AIRP,41.164,+0001.5,53.412603686635947,368.31
1999,CT,725080,BRADLEY INTERNATIONAL AIRPORT,41.938,+0053.3,51.915492831541215,368.31
1999,CT,725084,WINDHAM AIRPORT,41.75,+0075.3,51.334875859028166,368.31
1999,CT,725086,DANBURY MUNICIPAL AIRPORT,41.372,+0140.0,51.022418271692473,368.31
1999,CT,725046,GROTON-NEW LONDON AIRPORT,41.328,+0003.1,54.556394009216582,368.31
1999,CT,725045,TWEED-NEW HAVEN AIRPORT,41.264,+0004.0,55.795759088581661,368.31
1999,CT,725087,HARTFORD-BRAINARD AIRPORT,41.736,+0005.8,53.585094086021506,368.31
1999,DE,724088,DOVER AFB AIRPORT,39.133,+0009.0,56.30533282130056,368.31
1999,DE,724089,WILMINGTON NEW CAST,39.673,+0024.4,55.661372247823863,368.31
1999,DE,724093,SUSSEX COUNTY AIRPORT,38.69,+0015.0,56.681276508976268,368.31
1999,FL,722010,KEY WEST INTERNATIONAL AIRPOR,24.557,+0000.3,77.8328014592934,368.31
1999,FL,722014,HERNANDO COUNTY AIRPORT,28.474,+0023.5,71.005480420631969,368.31
1999,FL,722015,KEY WEST NAS,24.583,+0001.8,77.560777009728625,368.31
1999,FL,722016,THE FL KEYS MARATHON ARPT,24.733,+0002.4,77.612068928733279,368.31
1999,FL,722017,WINTER HAVEN,28.062,+0044.5,73.381180775278423,368.31
1999,FL,722020,MIAMI INTERNATIONAL AIRPORT,25.788,+0008.8,76.128318612391183,368.31
1999,FL,722026,HOMESTEAD ARB,25.483,+0002.0,75.392953149001542,368.31
1999,FL,722039,FT LAUDER EXECUTIVE ARPT,26.2,+0004.3,75.532357866765523,368.31
1999,FL,722040,MELBOURNE REGIONAL,28.101,+0011.0,73.203890809011767,368.31
1999,FL,722045,VERO BEACH MUNI,27.653,+0008.5,72.494128904249891,368.31
1999,FL,722046,SPACE COAST RGNL,28.517,+0010.7,74.404765369811258,368.31
1999,FL,722049,POMPANO BEACH AIRPARK ARPT,26.25,+0006.4,76.111924536963471,368.31
1999,FL,722050,ORLANDO INTERNATIONAL AIRPORT,28.434,+0027.4,71.626319764464938,368.31
1999,FL,722053,EXECUTIVE AIRPORT,28.55,+0034.0,72.090109447004622,368.31
1999,FL,722055,OCALA INTL J TAYLOR,29.167,+0027.0,69.224805037957211,368.31
1999,FL,722056,DAYTONA BEACH INTL,29.183,+0012.5,70.938864567332331,368.31
1999,FL,722057,ORLANDO SANFORD AIRPORT,28.78,+0017.0,71.371831157194052,368.31
1999,FL,722060,JACKSONVILLE  INTERNATIONAL A,30.495,+0007.9,67.671025985663078,368.31
1999,FL,722066,MAYPORT NAF,30.4,+0004.9,71.050573388420986,368.31
1999,FL,722068,JACKSONVILLE/CRAIG,30.336,+0012.5,68.824176907322055,368.31
1999,FL,722104,ALBERT WHITTED AIRPORT,27.767,+0002.4,73.545733244168986,368.31
1999,FL,722106,PAGE FIELD AIRPORT,26.585,+0004.6,73.140921018945221,368.31
1999,FL,722108,SW FLORIDA INTN AIRPORT,26.536,+0009.5,72.499477086533545,368.31
1999,FL,722115,SARASOTA/BRADENTON INTL AP,27.401,+0009.0,72.8491280876459,368.31
1999,FL,722119,LAKELAND LINDER RGN,28.0,+0043.3,73.827167818740392,368.31
1999,FL,722123,BARTOW MUNICIPAL AIRPORT,27.95,+0038.1,76.286502009608242,368.31
1999,FL,722140,TALLAHASSEE REGIONAL AIRPORT,30.393,+0016.8,67.647914746543776,368.31
1999,FL,722146,GAINESVILLE RGNL,29.692,+0050.3,68.482287506400411,368.31
1999,FL,722213,LEESBURG RGNL,28.823,+0023.5,71.14587638138012,368.31
1999,FL,722215,BOB SIKES AIRPORT,30.78,+0057.9,65.32682603686635,368.31
1999,FL,722223,PENSACOLA REGIONAL AIRPORT,30.478,+0034.1,68.386463133640532,368.31
1999,FL,722225,PENSACOLA NAS,30.35,+0008.5,67.797738735279054,368.31
1999,FL,722226,WHITING FIELD NAVAL AIR STATI,30.717,+0060.7,69.238369658119666,368.31
1999,FL,722245,PANAMA CITY-BAY CO. INT AP,30.212,+0006.4,68.998995135688688,368.31
1999,FL,722246,EGLIN AF AUX NR 3 D          ,30.65,+0059.4,71.165547910959134,368.31
1999,FL,747750,TYNDALL AFB AIRPORT,30.067,+0005.2,68.955853814644144,368.31
1999,FL,747880,MACDILL AFB/TAMPA,27.85,+0004.3,72.7303116999488,368.31
1999,FL,747950,PATRICK AFB/COCOA B,28.233,+0003.0,74.472930262019531,368.31
1999,FL,722038,NAPLES MUNICIPAL AIRPORT,26.155,+0002.7,73.6651847584912,368.31
1999,FL,722024,OPA LOCKA AIRPORT,25.907,+0003.1,75.564968637992834,368.31
1999,FL,722029,KENDALL-TAMIAMI EXEC ARPT,25.65,+0003.1,74.221963645673313,368.31
1999,FL,722212,ST AUGUSTINE AIRPORT,29.967,+0003.1,69.031857754451849,368.31
1999,FL,747946,NASA SHUTTLE LANDING,28.617,+0003.1,71.895240015360969,368.31
1999,FL,722025,FORT LAUDERDALE HOL,26.072,+0003.4,76.07843637992832,368.31
1999,FL,722116,ST PETERSBURG CLEAR,27.911,+0003.4,72.869885432667672,368.31
1999,FL,722030,PALM BEACH INTERNATIONAL AIRP,26.685,+0005.8,74.971295442908342,368.31
1999,FL,722110,TAMPA INTERNATIONAL AIRPORT,27.962,+0005.8,72.688253968253974,368.31
1999,FL,722200,APALACHICOLA MUNI AIRPORT,29.733,+0006.0,69.149133516958884,368.31
1999,FL,722065,JACKSONVILLE NAS,30.233,+0006.1,71.377446236559123,368.31
1999,FL,722069,DESTIN-FT.WALTON BEACH APT,30.4,+0007.0,69.239905808531134,368.31
1999,FL,722034,CHARLOTTE COUNTY AIRPORT,26.92,+0008.0,73.275685368991816,368.31
1999,FL,722120,CROSS CITY AIRPORT,29.633,+0011.6,68.2642886952581,368.31
1999,FL,747770,HURLBURT FIELD AIRPORT,30.417,+0011.6,68.774812391977747,368.31
1999,FL,722210,VALPARAISO/EGLIN AF,30.483,+0029.0,68.395594598054274,368.31
1999,GA,722070,SAVANNAH/HILTON HEAD INTL AIR,32.131,+0014.0,65.910564516129028,368.31
1999,GA,722090,WRIGHT AAF AIRPORT,31.883,+0014.0,68.716272211325418,368.31
1999,GA,722135,ALMA/BACON CO.               ,31.536,+0062.8,68.888072836661536,368.31
1999,GA,722137,MALCOLM MC KINNON AIRPORT,31.152,+0004.9,69.637569764464928,368.31
1999,GA,722154,DALTON MUNICIPAL AIRPORT,34.722,+0216.4,63.537690491507696,368.31
1999,GA,722160,SW GEORGIA REGIONAL ARPT,31.536,+0059.0,66.679714541730675,368.31
1999,GA,722166,VALDOSTA RGNL,30.783,+0062.0,67.999488607270877,368.31
1999,GA,722170,MIDDLE GEORGIA REGIONAL AIRPO,32.685,+0104.6,64.33072836661546,368.31
1999,GA,722175,ROBINS AFB AIRPORT,32.633,+0090.0,64.529720302099335,368.31
1999,GA,722176,NEWNAN COWETA COUNTY ARPT,33.317,+0296.0,60.45059662362452,368.31
1999,GA,722180,AUGUSTA REGIONAL AT BUSH FIEL,33.364,+0040.2,63.139631976446495,368.31
1999,GA,722181,DANIEL FIELD AIRPORT,33.467,+0129.0,65.298574126062078,368.31
1999,GA,722185,LEE GILMER MEMORIAL ARPT,34.272,+0389.0,61.443514457568966,368.31
1999,GA,722190,HARTSFIELD-JACKSON ATLANTA IN,33.63,+0307.9,62.727559523809511,368.31
1999,GA,722195,FULTON CO-BROWN FLD ARPT,33.779,+0256.0,62.098130440348193,368.31
1999,GA,722196,DEKALB-PEACHTREE AIRPORT,33.875,+0306.0,62.430081285202249,368.31
1999,GA,722197,PEACHTREE CITY FALCO,33.357,+0246.0,60.7300020010476,368.31
1999,GA,722250,LAWSON AAF AIRPORT,32.35,+0071.0,63.960508974796596,368.31
1999,GA,722255,COLUMBUS METRO AIRPORT,32.516,+0119.5,66.0626235279058,368.31
1999,GA,722270,MARIETTA/DOBBINS AF,33.917,+0326.0,64.2587858422939,368.31
1999,GA,723110,ATHENS/BEN EPPS AIRPORT,33.948,+0239.3,62.442262544802873,368.31
1999,GA,723200,ROME/RUSSELL(RAMOS)          ,34.35,+0196.0,60.618741039426524,368.31
1999,GA,747804,HUNTER ARMY AIRFIELD,32.017,+0013.0,67.051410804774264,368.31
1999,GA,747810,MOODY AFB/VALDOSTA,30.967,+0071.0,67.706921402969783,368.31
1999,GA,722136,BRUNSWICK GOLDEN ISLES APT,31.259,+0008.0,65.951508050989972,368.31
1999,HI,911650,LIHUE AIRPORT,21.984,+0030.5,74.582294546851,368.31
1999,HI,911700,WHEELER ARMY AIRFIELD,21.487,+0257.9,73.313020776325118,368.31
1999,HI,911760,KANEOHE MCAS,21.45,+0007.3,75.1954160266257,368.31
1999,HI,911780,KALAELOA ARPT,21.317,+0015.0,75.293290773820246,368.31
1999,HI,911820,HONOLULU INTERNATIONAL AIRPOR,21.324,+0002.1,76.107967869943693,368.31
1999,HI,911860,MOLOKAI AIRPORT,21.155,+0137.0,74.6170052483359,368.31
1999,HI,911900,KAHULUI AIRPORT,20.9,+0015.5,74.395401945724515,368.31
1999,HI,911904,KAPTALUA AIRPORT,20.963,+0078.0,76.202635688684069,368.31
1999,HI,911905,LANAI AIRPORT,20.79,+0399.0,73.8954742703533,368.31
1999,HI,911975,KONA INTL AT KEAHOLE ARPT,19.736,+0014.0,76.761826676907319,368.31
1999,HI,911977,BRADSHAW ARMY AIRFIELD,19.76,+1887.0,60.92603781324167,368.31
1999,HI,911630,PORT ALLEN ARPT,21.9,+0007.0,75.12271817048466,368.31
1999,HI,912850,HILO INTERNATIONAL AIRPORT,19.719,+0011.6,71.473252048131073,368.31
1999,IA,725450,THE EASTERN IOWA AIRPORT,41.883,+0264.6,49.501139912954429,368.31
1999,IA,725453,ATLANTIC MUNICIPAL AIRPORT,41.407,+0360.3,51.938518639245373,368.31
1999,IA,725454,WASHINGTON MUNICIPAL ARPT,41.283,+0230.0,53.3385866081977,368.31
1999,IA,725455,SOUTHEAST IOWA RGNL,40.783,+0214.0,55.096289682539684,368.31
1999,IA,725456,KEOKUK MUNICIPAL AIRPORT,40.46,+0205.0,55.919573751979591,368.31
1999,IA,725457,ALGONA MUNICIPAL AIRPORT,43.078,+0372.0,50.186199416957209,368.31
1999,IA,725458,CLARION MUNICIPAL AIRPORT,42.75,+0354.2,50.39087917105622,368.31
1999,IA,725460,DES MOINES INTERNATIONAL AIRP,41.534,+0291.7,51.878329493087563,368.31
1999,IA,725461,MARSHALLTOWN MUNICIPAL APT,42.113,+0297.0,49.581305404005619,368.31
1999,IA,725462,IOWA CITY MUNICIPAL ARPT,41.639,+0204.0,50.998346418615242,368.31
1999,IA,725463,CHARLES CITY MUNICIPAL APT,43.073,+0343.0,49.661108583486921,368.31
1999,IA,725464,NEWTON MUNICIPAL AIRPORT,41.674,+0290.5,51.33404930375314,368.31
1999,IA,725465,OTTUMWA INDUSTRIAL AIRPORT,41.108,+0256.6,52.822481438812083,368.31
1999,IA,725467,SHENANDOAH MUNICIPAL ARPT,40.751,+0296.0,56.177749864408653,368.31
1999,IA,725468,ARTHUR N. NEU AIRPORT,42.05,+0367.0,52.238709858886907,368.31
1999,IA,725469,CHARITON MUNICIPAL AIRPORT,41.019,+0320.0,53.183319298918569,368.31
1999,IA,725470,DUBUQUE REGIONAL AIRPORT,42.398,+0321.9,48.689599334357396,368.31
1999,IA,725472,AMES MUNICIPAL AIRPORT,42.0,+0291.1,50.159323572340824,368.31
1999,IA,725473,CLINTON MUNICIPAL AIRPORT,41.833,+0216.0,50.133035841803455,368.31
1999,IA,725474,CRESTON MUNICIPAL AIRPORT,41.017,+0396.0,52.129957578281179,368.31
1999,IA,725475,MONTICELLO RGNL,42.224,+0258.8,51.84038671056144,368.31
1999,IA,725476,DECORAH MUNICIPAL AIRPORT,43.276,+0353.0,51.453020770187528,368.31
1999,IA,725477,DENISON MUNICIPAL AIRPORT,41.986,+0389.0,52.257382332559843,368.31
1999,IA,725478,WEBSTER CITY MUNI AIRPORT,42.437,+0342.0,51.977450393147,368.31
1999,IA,725479,SCHENCK FLD,40.722,+0302.4,54.528997178424781,368.31
1999,IA,725480,WATERLOO MUNICIPAL AIRPORT,42.554,+0264.6,49.4632654889913,368.31
1999,IA,725483,FORT MADISON MUNICIPAL APT,40.667,+0221.0,55.426642857951009,368.31
1999,IA,725484,LE MARS MUNICIPAL AIRPORT,42.783,+0365.0,52.011234011539074,368.31
1999,IA,725485,MASON CITY MUNICIPAL ARPT,43.154,+0373.4,47.4322363031234,368.31
1999,IA,725486,BOONE MUNICIPAL AIRPORT,42.05,+0354.0,52.832124117920557,368.31
1999,IA,725487,MUSCATINE MUNICIPIAL ARPT,41.367,+0167.0,52.344924936946633,368.31
1999,IA,725488,OELWEIN MUNICIPAL AIRPORT,42.683,+0328.0,50.959721562456537,368.31
1999,IA,725489,ORANGE CITY MUNICIPAL ARPT,42.99,+0431.0,50.8935599157568,368.31
